name,initial_url,initial_domain,initial_base_domain,initial_top_level_domain,redirect,url,domain,base_domain,top_level_domain,live,filter,status_code,media_type,agency,bureau,branch,404_test,source_list,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,www_scan_status,page_hash,accessibility_violations,pageviews,visits,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,hyperlink_domains,tooling,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,feedback_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_url,robots_txt_status_code,robots_txt_media_type,robots_txt_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_url,sitemap_xml_status_code,sitemap_xml_media_type,sitemap_xml_filesize,sitemap_xml_count,sitemap_xml_lastmod,sitemap_xml_pdf_count,sitemap_xml_page_hash,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_url,www_status_code,www_title
,https://175wg.ang.af.mil,175wg.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""mil-sites2"",""dod_public"",""dod_2025"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:47:46.350Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,4954.0,2895.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.175wg.ang.af.mil,403.0,Access Denied
,https://176wg.ang.af.mil,176wg.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:58:05.280Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,3496.0,2223.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.176wg.ang.af.mil,403.0,Access Denied
,https://177fw.ang.af.mil,177fw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:51:30.997Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,4215.0,2484.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.177fw.ang.af.mil,403.0,Access Denied
,https://178wing.ang.af.mil,178wing.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:48:38.264Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,2634.0,1702.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.178wing.ang.af.mil,403.0,Access Denied
,https://179aw.ang.af.mil,179aw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""mil-sites1"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:50:26.814Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://179cw.ang.af.mil,179cw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""dod_public"",""dod_2025"",""dap2"",""usagov_clicks_mil""]",2026-06-25T14:51:32.453Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,2035.0,1184.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.179cw.ang.af.mil,403.0,Access Denied
,https://180fw.ang.af.mil,180fw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:48:38.291Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,4160.0,2453.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.180fw.ang.af.mil,403.0,Access Denied
,https://181iw.ang.af.mil,181iw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dod_2025"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:56:38.984Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,2008.0,1083.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.181iw.ang.af.mil,403.0,Access Denied
,https://182aw.ang.af.mil,182aw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:53:37.976Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,3440.0,1862.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.182aw.ang.af.mil,403.0,Access Denied
,https://183wg.ang.af.mil,183wg.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:55:20.532Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,1768.0,961.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.183wg.ang.af.mil,403.0,Access Denied
,https://184iw.ang.af.mil,184iw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil""]",2026-06-25T14:50:27.935Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,3686.0,2379.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.184iw.ang.af.mil,403.0,Access Denied
,https://185arw.ang.af.mil,185arw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:58:06.727Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,5064.0,3493.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.185arw.ang.af.mil,403.0,Access Denied
,https://186arw.ang.af.mil,186arw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:47:46.417Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,1911.0,1155.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.186arw.ang.af.mil,403.0,Access Denied
,https://187fw.ang.af.mil,187fw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""mil-sites2"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:47:12.438Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,2304.0,1265.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.187fw.ang.af.mil,403.0,Access Denied
,https://188wg.ang.af.mil,188wg.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:52:24.645Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,3925.0,2114.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.188wg.ang.af.mil,403.0,Access Denied
,https://189aw.ang.af.mil,189aw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:56:39.475Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,993.0,584.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.189aw.ang.af.mil,403.0,Access Denied
,https://18af.amc.af.mil,18af.amc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:53:39.181Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://190arw.ang.af.mil,190arw.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:52:25.683Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,2279.0,1331.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.190arw.ang.af.mil,403.0,Access Denied
,https://192wg.ang.af.mil,192wg.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:55:22.924Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,4106.0,2380.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.192wg.ang.af.mil,403.0,Access Denied
,https://193sow.ang.af.mil,193sow.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:51:32.489Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,4908.0,2499.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.193sow.ang.af.mil,403.0,Access Denied
,https://194wg.ang.af.mil,194wg.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""mil-sites2"",""dod_public"",""dap2"",""usagov_clicks_mil""]",2026-06-25T14:48:39.521Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,625.0,383.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.194wg.ang.af.mil,403.0,Access Denied
,https://195wg.ang.af.mil,195wg.ang.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil""]",2026-06-25T14:47:15.795Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,1848.0,997.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.195wg.ang.af.mil,403.0,Access Denied
,https://20af.af.mil,20af.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:50:29.512Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://21af.amc.af.mil,21af.amc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap2""]",2026-06-25T14:47:48.084Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,19689.0,8097.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.21af.amc.af.mil,403.0,Access Denied
,https://22af.afrc.af.mil,22af.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil""]",2026-06-25T14:50:30.061Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://24sow.af.mil,24sow.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""usagov_clicks_mil""]",2026-06-25T14:58:09.638Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.24sow.af.mil,403.0,Access Denied
,https://25af.af.mil,25af.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""mil-sites1""]",2026-06-25T14:55:24.287Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://25atkw.af.mil,25atkw.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap2""]",2026-06-25T14:51:32.759Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,1403.0,698.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.25atkw.af.mil,403.0,Access Denied
,https://2af.aetc.af.mil,2af.aetc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil""]",2026-06-25T14:47:48.150Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://301fw.afrc.af.mil,301fw.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:48:41.591Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://302aw.afrc.af.mil,302aw.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:56:41.759Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://307bw.afrc.af.mil,307bw.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:52:28.311Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,3.0,3.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://310sw.afrc.af.mil,310sw.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil""]",2026-06-25T14:53:42.020Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://315aw.afrc.af.mil,315aw.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:47:13.769Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,1.0,3.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://33fw.af.mil,33fw.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""mil-sites2"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:47:48.248Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://340ftg.afrc.af.mil,340ftg.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""mil-sites2"",""dod_public"",""dod_2025"",""usagov_clicks_mil""]",2026-06-25T14:51:32.645Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://349amw.afrc.af.mil,349amw.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:50:35.275Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://350sww.af.mil,350sww.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""dod_public"",""dod_2025"",""usagov_clicks_mil""]",2026-06-25T14:47:14.527Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,3.0,3.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://352sow.af.mil,352sow.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil""]",2026-06-25T14:56:41.442Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://353sog.af.mil,353sog.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""mil-sites1""]",2026-06-25T14:52:30.138Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.353sog.af.mil,403.0,Access Denied
,https://353sow.af.mil,353sow.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites2"",""dod_public""]",2026-06-25T14:48:42.608Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,9.0,4.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://37trw.af.mil,37trw.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""dap2"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:58:09.405Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,completed,,,35684.0,28278.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.37trw.af.mil,403.0,Access Denied
,https://413ftg.afrc.af.mil,413ftg.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""mil-sites2"",""dod_public""]",2026-06-25T14:47:13.785Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://419fw.afrc.af.mil,419fw.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:52:31.775Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://433aw.afrc.af.mil,433aw.afrc.af.mil,af.mil,mil,,,,,,,False,,,Department of Defense,Air Force,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T14:50:35.284Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,,,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
